188,Movie,Miss Bala,Miss Bala,"Gloria (Gina Rodriguez) finds a power she never knew she had when she is drawn into a dangerous world of cross-border crime.  Surviving will require all of her cunning, inventiveness, and strength.","Gloria (Gina Rodriguez) finds a power she never knew she had when she is drawn into a dangerous world of cross-border crime.  Surviving will require all of her cunning, inventiveness, and strength.",2018-10-16 12:11:56.827-07,2019-02-07 15:30:00.248-08,https://www.ign.com/articles/2019/01/31/miss-bala-review,5.3,miss-bala,"{Thriller,Action}",{},{Columbia Pictures},{},
189,Game,MLB The Show 19,MLB The Show 19,"MLB The Show 19 brings you the best of baseball. Experience the ultimate duel: the 1v1 battle between hitter and pitcher to see who reigns supreme. Whether it be home runs, quick experiences, playing as legends, a full RPG experience or stiff Player vs Player competition; MLB The Show 19 provides the perfect combination of authentic baseball experience mixed with video game fun. ",MLB The Show 19 brings you the best of baseball. Experience the ultimate duel: the 1v1 battle between hitter and pitcher to see who reigns supreme.,2018-11-02 11:26:29.83-07,2019-05-24 14:00:18.325-07,https://www.ign.com/articles/2019/03/29/mlb-the-show-review,8.7,mlb-the-show-19,{Sports},{SIE San Diego Studio},{Sony Interactive Entertainment},{},"{US, AU, UK, JP}"
190,Game,Monster Energy Supercross -- The Official Videogame 3,Monster Energy Supercross 3,"The only Official AMA Supercross Championship videogame is back! In Monster Energy Supercross -- The Official Videogame 3, choose your sponsor or join one of the official teams of the 2019 championship and become a teammate of the official riders. In Monster Energy Supercross 3, you can live the great CO-OP experience, riding with your friends in the legendary Supercross Test Area in California. Train, race or roam free on the biggest area ever! Create the best Online Competitions controlling and managing multiplayer races. Choose the starting positions, assign penalties, decide the race settings, modify the final race results and choose the cameras to focus on .You can now create female custom riders from different models and use them to be the next Supercross champion. Unleash your creativity and create infinite tracks with the powerful tool of the track editor. Your tracks can be shared and downloaded, voted and used for offline and online custom championship. ",The only Official AMA Supercross Championship videogame is back! Monster Energy Supercross -- The Official Videogame 3 features the 2019 Monster Energy Supercross season.,2019-10-23 10:22:32.468-07,2020-02-03 14:05:57.164-08,https://www.ign.com/articles/2020/01/31/monster-energy-supercross-the-official-videogame-3-review,7,monster-energy-supercross-the-official-video-game-3,{Racing},{},{Milestone},{},"{US, AU, UK, JP}"
191,Game,Monster Hunter World: Iceborne,Monster Hunter World: Iceborne,"The first major expansion for the hit monster hunting game, Monster Hunter World: Iceborne features new quest ranks, locales, monsters, moves and gear in addition to a full narrative experience that continues on from the ending of Monster Hunter: World. 
<p>
Monster Hunter World: Iceborne brings players to an unknown environment, yet to be discovered by mankind. Hoarfrost Reach has plenty of unique endemic life and monsters that could only exist in such a harsh climate. It has diverse geographical features as well, from deep stretches of snow that impede your movement to relaxing hot springs, and even unstable ground that could collapse at any moment! All 14 weapon types have new moves and combos. Each weapon has more unique actions than ever before. Every weapon now lets you use the clutch claw, a new function of the slinger, to grapple onto monsters. You'll drain your stamina while clinging onto monsters, but it opens up various new ways of controlling their movement! Also, on top of Low Rank and High Rank, there is now a new quest difficulty called Master Rank, which will allow players to earn new materials and fight even stronger monsters on these quests! ","The first major DLC package for the hit monster hunting game, Monster Hunter World: Iceborne is a new story that begins after the events of the main game. ",2019-02-28 15:09:28.345-08,2020-01-08 08:47:43.266-08,https://www.ign.com/articles/2019/09/04/monster-hunter-world-iceborne-review,9,monster-hunter-world-iceborne,"{Action,DLC / Expansion}",{Capcom},{Capcom},{},"{US, AU, UK, JP}"
192,Game,Mordhau,Mordhau,"Mordhau is a medieval first & third person multiplayer action game. Enter a hectic battlefield of up to 64 players as a mercenary in a fictional, but realistic world, where you will get to experience brutal and satisfying melee combat. ","Mordhau is a medieval first & third person multiplayer action game. Enter a hectic battlefield of up to 64 players as a mercenary in a fictional, but realistic world, where you will get to experience brutal and satisfying melee combat. ",2019-04-22 13:19:36.596-07,2019-05-23 17:50:05.959-07,https://www.ign.com/articles/2019/05/24/mordhau-review,8.2,mordhau,{Action},{Triternion},{Triternion},{},"{US, AU, UK, JP}"
193,Game,Mortal Kombat 11,Mortal Kombat 11,"Mortal Kombat is back and better than ever in the eleventh evolution of the iconic franchise. The all new Custom Character Variations give you unprecedented control to customize the fighters and make them your own. The new graphics engine showcasing every skull-shattering, eye-popping moment, brings you so close to the fight you can feel it. And featuring a roster of new and returning Klassic Fighters, Mortal Kombat's best in class cinematic story mode continues the epic saga over 25 years in the making. ","Mortal Kombat is back and better than ever in the eleventh evolution of the iconic franchise. MK11 features a roster of new and returning Klassic Fighters engaged in deadly brawls and a cinematic story mode, which continues the epic Mortal Kombat saga over 25 years in the making. ",2018-12-06 19:58:59.234-08,2019-11-27 12:19:07.503-08,https://www.ign.com/articles/2019/11/27/mortal-kombat-11-sindel-dlc-review,8.5,mortal-kombat-11,{Fighting},"{Shiver Entertainment,NetherRealm Studios}",{Warner Bros.  Interactive},{},"{US, AU, UK, JP}"
194,Movie,Motherless Brooklyn,Motherless Brooklyn,"Set against the backdrop of 1950s New York, Motherless Brooklyn follows Lionel Essrog (Edward Norton), a lonely private detective living with Tourette Syndrome, as he ventures to solve the murder of his mentor and only friend, Frank Minna (Bruce Willis).  Armed only with a few clues and the engine of his obsessive mind, Lionel unravels closely-guarded secrets that hold the fate of the whole city in the balance.  In a mystery that carries him from gin-soaked jazz clubs in Harlem to the hard-edged slums of Brooklyn and, finally, into the gilded halls of New York’s power brokers, Lionel contends with thugs, corruption and the most dangerous man in the city to honor his friend and save the woman who might be his own salvation.","Lionel Essrog, a lonely private detective with Tourette Syndrome ventures to solve the murder of his mentor and only friend, Frank Minna.",2019-08-22 10:37:45.959-07,2019-09-24 10:37:10.12-07,https://www.ign.com/articles/2019/09/17/motherless-brooklyn-review,6.6,motherless-brooklyn,{Drama},{Warner Bros. Pictures},{Warner Bros. Pictures},{},
195,Game,Mutant Year Zero: Seed of Evil,Mutant Year Zero: Seed of Evil,"Seed of Evil is an expansion to the award-winning tactical adventure game Mutant Year Zero: Road to Eden picking up where the original game ended and offering hours of more gameplay, new locations to visit, and a new leading character! 
<p>
Continue the main story and explore many hours of all new content. Expand your team with the veteran stalker Big Khan the moose and get ready to defeat a new threat to Dux, Bormin, Selma and all the others. In Seed of Evil you must solve the mystery of the powerful and ominous roots which have taken over the Ark. Discover huge new maps, battle new enemies, improve your mutations, get your hands on all new gear, defeat foes trying to take back lost ground and face off against a vicious new adversary. ","Seed of Evil is an expansion to the award-winning tactical adventure game Mutant Year Zero: Road to Eden picking up where the original game ended and offering hours of more gameplay, new locations to visit, and a new leading character! ",2019-07-29 14:35:50.823-07,2019-07-30 04:05:06.268-07,https://www.ign.com/articles/2019/07/30/mutant-year-zero-seed-of-evil-dlc-review,7.1,mutant-year-zero-seed-of-evil,"{Adventure,Strategy,DLC / Expansion}",{The Bearded Ladies Consulting},{Funcom},{},"{US, AU, UK, JP}"
196,Show,Mythic Quest: Raven's Banquet,Mythic Quest,"Meet the team behind the biggest multiplayer video game of all time. But in a workplace focused on building worlds, molding heroes, and creating legends, the most hard-fought battles don’t occur in the game -- they happen in the office. 
<p>
From Rob McElhenney and Charlie Day, Mythic Quest: Raven's Banquet is a half-hour comedy series starring McElhenney as the creative director at a video game development studio. ","From Rob McElhenney and Charlie Day, Mythic Quest: Raven's Banquet is a half-hour comedy series starring McElhenney as the creative director at a video game development studio. ",2019-03-25 15:43:53.424-07,2020-02-03 13:42:33.469-08,https://www.ign.com/articles/2020/02/07/mythic-quest-review-season-1-apple-tv-plus,6,mythic-quest,{Comedy},{},{Apple TV Plus},{},
197,Show,Nancy Drew,Nancy Drew,"Nancy Drew (Kennedy McMann) is a brilliant teenaged detective whose sense of self had come from solving mysteries in her hometown of Horseshoe Bay, Maine – until her mother’s untimely death derails Nancy’s college plans. Devastated by her mother’s passing, Nancy swears off crime-solving while crossing off the days until she can re-apply to college. But when a socialite is murdered, Nancy finds herself a prime suspect in the crime, along with a group of other teens present at the scene: Nancy's nemesis from high school, George Fan (Leah Lewis); a rich girl with a mysterious past, Bess Marvin (Maddison Jaizani); Nancy's secret boyfriend, Ned ""Nick"" Nickerson (Tunji Kasim), and amiable burnout Ace (Alex Saxon). The five of them must team up to clear their own names – encountering emotional entanglements and even more mysteries along the way. Nancy's reawakening brings her into conflict with her widowed father, Carson Drew (Scott Wolf), who is dating Detective Karen Hart (Alvina August). And, when a supernatural presence begins to haunt Nancy’s investigation, she discovers that the current crime has an astonishing connection to the unsolved murder of a local girl. Whether the ghost is here to help, or hinder Nancy remains to be seen, but one thing’s for sure: Nancy's going to have to unravel the clues from both the living and the dead to solve the crimes.","Nancy Drew (Kennedy McMann) is a brilliant teen detective whose sense of self comes from solving mysteries in her hometown of Horseshoe Bay, Maine.",2019-05-08 16:27:29.649-07,2019-10-09 10:37:14.535-07,https://www.ign.com/articles/2019/10/09/nancy-drew-the-cw-tv-series-review,7.5,nancy-drew,{Crime},{},{The CW},{},
